order_id,order_date,customer_id,product_id,quantity,unit_price,order_status,sales_person,channel,product_name,category,unit_cost,standard_price,supplier,customer_name,region,province,customer_type,credit_level,material_cost,labor_cost,manufacturing_cost,logistics_cost,other_cost,revenue,total_cost,profit,gross_margin_rate,order_month
O003848,2025-11-29,C0050,P1010,29,594.23,已取消,王强,经销,联轴器套件,传动部件,456,621.63,上海工控,广东客户050,华南,广西,终端工厂,A,8678.43,1958.68,2005.46,702.23,147.8,17232.670000000002,13492.599999999999,3740.0700000000033,0.21703369239937878,2025-11
O003849,2025-03-09,C0087,P1013,25,173.84,已完成,赵磊,展会线索,CNC定制件,机加工件,138,172.93,南通华科,山东客户087,华东,江苏,终端工厂,A,2248.02,473.97,506.6,139.74,83.71,4346.0,3452.04,893.96,0.2056971928209848,2025-03
O003850,2025-09-03,C0043,P1002,9,1038.44,已完成,王强,直销,伺服电机B型,电机类,690,1040.91,南通华科,广东客户043,华南,广东,设备集成商,B,4357.36,823.89,913.84,305.73,82.3,9345.960000000001,6483.12,2862.840000000001,0.30631845203703,2025-09
O003851,2025-04-05,C0061,P1015,115,82.4,已完成,陈敏,老客户复购,传感器支架,配套耗材,70,84.31,苏州精工,江苏客户061,华东,山东,终端工厂,A,5283.48,1435.54,1038.75,380.8,115.19,9476.0,8253.76,1222.2399999999998,0.12898269311945967,2025-04
O003852,2025-07-14,C0066,P1013,19,173.82,已完成,王强,展会线索,CNC定制件,机加工件,138,172.93,南通华科,上海客户066,华东,山东,终端工厂,A,1723.06,439.93,395.66,57.85,30.33,3302.58,2646.8299999999995,655.7500000000005,0.19855688582865533,2025-07
O003853,2025-01-01,C0002,P1007,9,923.75,已完成,王强,展会线索,变频控制器A型,控制器类,780,1044.88,南通华科,广东客户002,华南,福建,经销商,B,4708.93,975.71,1032.05,158.09,141.06,8313.75,7015.840000000001,1297.909999999999,0.15611607277101175,2025-01
O003854,2025-08-26,C0001,P1004,6,678.2,已完成,赵磊,经销,减速电机C型,电机类,541,716.52,苏州精工,广东客户001,华南,广西,终端工厂,B,2881.3,445.88,391.69,87.09,35.76,4069.2000000000003,3841.7200000000007,227.47999999999956,0.05590288017300687,2025-08
O003855,2025-09-13,C0056,P1004,2,666.9,已完成,李娜,直销,减速电机C型,电机类,541,716.52,苏州精工,山东客户056,华东,山东,设备集成商,A,711.51,174.47,141.58,26.79,16.65,1333.8,1071.0,262.79999999999995,0.19703103913630227,2025-09
O003856,2025-01-16,C0049,P1003,9,1563.37,已完成,王强,经销,步进电机A型,电机类,1120,1636.22,常州机电,江苏客户049,华东,山东,经销商,C,7012.12,1389.63,1399.96,309.07,98.99,14070.329999999998,10209.769999999999,3860.5599999999995,0.274375938588505,2025-01
O003857,2025-12-29,C0052,P1015,91,84.07,已完成,王强,老客户复购,传感器支架,配套耗材,70,84.31,苏州精工,广西客户052,华南,广西,终端工厂,A,4178.86,913.15,927.86,237.95,47.57,7650.369999999999,6305.3899999999985,1344.9800000000005,0.17580587605566797,2025-12
O003858,2025-09-26,C0097,P1012,44,364.34,已完成,王强,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,上海客户097,华东,安徽,经销商,C,9471.92,2053.43,1661.79,690.58,117.28,16030.96,13995.0,2035.9599999999991,0.12700175161063337,2025-09
O003859,2025-08-13,C0046,P1008,31,714.09,已完成,张伟,老客户复购,精密齿轮箱,传动部件,523,743.47,上海工控,湖南客户046,华中,湖南,终端工厂,C,11532.65,2270.53,2069.69,1052.01,363.46,22136.79,17288.34,4848.450000000001,0.2190222701665418,2025-08
O003860,2025-07-10,C0035,P1010,11,636.25,已完成,王强,展会线索,联轴器套件,传动部件,456,621.63,上海工控,江苏客户035,华东,浙江,终端工厂,A,3147.19,775.96,595.01,229.54,112.99,6998.75,4860.69,2138.0600000000004,0.305491694945526,2025-07
O003861,2025-12-26,C0066,P1004,12,692.42,已完成,刘洋,老客户复购,减速电机C型,电机类,541,716.52,苏州精工,上海客户066,华东,山东,终端工厂,A,4347.16,806.7,855.64,131.65,84.97,8309.039999999999,6226.12,2082.919999999999,0.25068118579282317,2025-12
O003862,2025-01-22,C0097,P1002,15,912.72,已完成,张伟,直销,伺服电机B型,电机类,690,1040.91,南通华科,上海客户097,华东,安徽,经销商,C,6911.76,1642.34,1349.35,278.17,259.9,13690.800000000001,10441.52,3249.2800000000007,0.23733309959973123,2025-01
O003863,2025-09-28,C0102,P1003,17,1633.52,已完成,陈敏,展会线索,步进电机A型,电机类,1120,1636.22,常州机电,北京客户102,华北,天津,终端工厂,C,13042.97,2646.9,3007.49,1274.36,198.62,27769.84,20170.34,7599.5,0.2736602011390775,2025-09
O003864,2025-04-28,C0090,P1004,6,694.75,已完成,陈敏,直销,减速电机C型,电机类,541,716.52,苏州精工,河北客户090,华北,北京,终端工厂,B,2225.27,498.6,362.15,96.59,56.09,4168.5,3238.7000000000003,929.7999999999997,0.22305385630322652,2025-04
O003865,2025-04-27,C0035,P1002,12,1004.71,已完成,张伟,经销,伺服电机B型,电机类,690,1040.91,南通华科,江苏客户035,华东,浙江,终端工厂,A,5399.63,1408.34,876.56,566.55,212.29,12056.52,8463.37,3593.1499999999996,0.29802546671842284,2025-04
O003866,2025-02-02,C0101,P1006,9,2353.14,已完成,李娜,经销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,湖南客户101,华中,河南,终端工厂,A,11071.96,2166.23,2280.21,642.91,307.22,21178.26,16468.53,4709.73,0.2223851251235937,2025-02
O003867,2025-04-06,C0092,P1003,15,1605.91,已完成,张伟,直销,步进电机A型,电机类,1120,1636.22,常州机电,江苏客户092,华东,江苏,终端工厂,B,10941.09,2858.54,1720.9,944.3,419.85,24088.65,16884.68,7203.970000000001,0.29906076098079387,2025-04
O003868,2025-02-04,C0021,P1009,7,636.64,已完成,刘洋,直销,同步带轮组件,传动部件,565,711.1,南通华科,山东客户021,华东,江苏,经销商,A,2707.76,520.16,463.13,147.16,44.31,4456.48,3882.52,573.9599999999996,0.12879223063942835,2025-02
O003869,2025-06-25,C0084,P1004,11,710.7,已完成,赵磊,老客户复购,减速电机C型,电机类,541,716.52,苏州精工,天津客户084,华北,河北,终端工厂,A,3692.55,728.64,869.24,140.17,147.91,7817.700000000001,5578.51,2239.1900000000005,0.286425675070673,2025-06
O003870,2025-12-15,C0014,P1008,29,691.83,退货,李娜,直销,精密齿轮箱,传动部件,523,743.47,上海工控,江苏客户014,华东,上海,设备集成商,B,10075.04,2510.01,1630.91,951.55,110.49,20063.07,15278.0,4785.07,0.23850138587962857,2025-12
O003871,2025-09-04,C0068,P1011,3,504.77,已完成,刘洋,老客户复购,铝合金支架,机加工件,393,502.7,无锡智造,四川客户068,西南,重庆,终端工厂,A,735.95,145.34,125.22,48.52,25.48,1514.31,1080.5100000000002,433.7999999999997,0.2864671038294667,2025-09
O003872,2025-10-21,C0006,P1012,3,359.99,已完成,李娜,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,福建客户006,华南,广东,经销商,B,612.83,155.69,138.39,50.53,7.82,1079.97,965.26,114.71000000000004,0.10621591340500203,2025-10
O003873,2025-04-25,C0053,P1010,9,619.95,已完成,刘洋,展会线索,联轴器套件,传动部件,456,621.63,上海工控,河北客户053,华北,河北,终端工厂,A,2600.1,522.54,498.88,179.27,66.53,5579.55,3867.32,1712.23,0.30687600254500813,2025-04
O003874,2025-06-17,C0033,P1004,6,684.09,已完成,刘洋,直销,减速电机C型,电机类,541,716.52,苏州精工,江苏客户033,华东,浙江,终端工厂,B,2095.96,510.66,390.48,114.16,27.02,4104.54,3138.2799999999997,966.2600000000002,0.23541249445735704,2025-06
O003875,2025-10-14,C0108,P1010,14,614.74,已完成,赵磊,经销,联轴器套件,传动部件,456,621.63,上海工控,湖北客户108,华中,湖南,终端工厂,A,4336.16,1017.08,928.73,401.4,141.92,8606.36,6825.289999999999,1781.0700000000015,0.2069481174387315,2025-10
O003876,2025-04-27,C0040,P1003,16,1603.85,已完成,张伟,经销,步进电机A型,电机类,1120,1636.22,常州机电,浙江客户040,华东,江苏,终端工厂,A,11532.85,2403.78,2775.9,1094.59,429.41,25661.6,18236.530000000002,7425.069999999996,0.2893455591233593,2025-04
O003877,2025-04-23,C0090,P1011,30,508.75,已完成,王强,经销,铝合金支架,机加工件,393,502.7,无锡智造,河北客户090,华北,北京,终端工厂,B,8158.34,1603.82,1778.46,305.26,156.44,15262.5,12002.32,3260.1800000000003,0.21360720720720722,2025-04
O003878,2025-06-08,C0041,P1012,34,375.3,已完成,陈敏,经销,不锈钢轴套,机加工件,315,371.9,南通华科,福建客户041,华南,广东,终端工厂,A,7011.27,1645.14,1368.81,396.76,169.76,12760.2,10591.74,2168.460000000001,0.1699393426435323,2025-06
O003879,2025-12-22,C0084,P1003,14,1665.38,已完成,张伟,老客户复购,步进电机A型,电机类,1120,1636.22,常州机电,天津客户084,华北,河北,终端工厂,A,10372.98,2116.78,2192.8,994.92,284.1,23315.32,15961.580000000002,7353.739999999998,0.31540377743046194,2025-12
O003880,2025-05-12,C0051,P1006,3,2402.91,已完成,王强,直销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,广西客户051,华南,广东,终端工厂,C,3643.24,809.14,550.73,214.88,37.11,7208.73,5255.1,1953.6299999999992,0.27100890170668057,2025-05
O003881,2025-02-27,C0085,P1012,31,362.34,已完成,赵磊,直销,不锈钢轴套,机加工件,315,371.9,南通华科,浙江客户085,华东,山东,终端工厂,A,6700.63,1469.53,1050.81,381.64,207.54,11232.539999999999,9810.15,1422.3899999999994,0.12663119828640712,2025-02
O003882,2025-03-01,C0116,P1012,18,382.09,已完成,陈敏,直销,不锈钢轴套,机加工件,315,371.9,南通华科,北京客户116,华北,北京,终端工厂,A,3708.46,1014.6,893.38,292.2,118.34,6877.62,6026.9800000000005,850.6399999999994,0.12368232033755855,2025-03
O003883,2025-02-11,C0045,P1008,30,671.6,已完成,张伟,经销,精密齿轮箱,传动部件,523,743.47,上海工控,安徽客户045,华东,江苏,设备集成商,A,10371.95,2261.75,2467.47,560.45,130.02,20148.0,15791.640000000001,4356.359999999999,0.21621798689696242,2025-02
O003884,2025-04-06,C0042,P1012,27,369.77,已完成,李娜,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,重庆客户042,西南,云南,终端工厂,B,5402.97,1383.12,1045.94,219.41,171.79,9983.789999999999,8223.230000000001,1760.5599999999977,0.17634185013907522,2025-04
O003885,2025-04-04,C0112,P1013,6,176.59,已完成,张伟,经销,CNC定制件,机加工件,138,172.93,南通华科,广东客户112,华南,福建,终端工厂,A,553.82,127.56,90.45,23.04,7.3,1059.54,802.1700000000001,257.3699999999999,0.24290729939407657,2025-04
O003886,2025-02-07,C0083,P1010,19,624.15,已完成,李娜,老客户复购,联轴器套件,传动部件,456,621.63,上海工控,浙江客户083,华东,山东,终端工厂,B,5817.48,1442.9,1247.07,286.31,210.77,11858.85,9004.529999999999,2854.3200000000015,0.2406911294096815,2025-02
O003887,2025-04-09,C0049,P1001,9,760.59,已完成,刘洋,经销,伺服电机A型,电机类,522,799.93,南通华科,江苏客户049,华东,山东,经销商,C,2962.4,595.91,709.2,161.24,106.94,6845.31,4535.69,2309.620000000001,0.3374018123357453,2025-04
O003888,2025-11-21,C0033,P1004,10,703.94,已完成,刘洋,经销,减速电机C型,电机类,541,716.52,苏州精工,江苏客户033,华东,浙江,终端工厂,B,3359.11,679.58,738.78,150.53,38.18,7039.400000000001,4966.18,2073.2200000000003,0.2945165781174532,2025-11
O003889,2025-03-11,C0113,P1004,3,664.88,已完成,刘洋,经销,减速电机C型,电机类,541,716.52,苏州精工,安徽客户113,华东,浙江,经销商,B,1082.05,226.95,240.42,87.08,28.36,1994.6399999999999,1664.86,329.78,0.16533309268840493,2025-03
O003890,2025-10-19,C0092,P1011,8,480.91,已完成,陈敏,老客户复购,铝合金支架,机加工件,393,502.7,无锡智造,江苏客户092,华东,江苏,终端工厂,B,2041.41,464.36,446.87,67.04,38.42,3847.28,3058.1,789.1800000000003,0.2051267388908528,2025-10
O003891,2025-03-27,C0021,P1012,15,338.66,已完成,李娜,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,山东客户021,华东,江苏,经销商,A,3318.07,682.11,649.59,93.33,84.61,5079.900000000001,4827.71,252.1900000000005,0.049644678044843495,2025-03
O003892,2025-06-02,C0015,P1009,32,676.55,已完成,李娜,老客户复购,同步带轮组件,传动部件,565,711.1,南通华科,北京客户015,华北,河北,经销商,C,11391.24,3104.18,1923.64,999.81,226.38,21649.6,17645.250000000004,4004.349999999995,0.1849618468701498,2025-06
O003893,2025-12-01,C0074,P1005,2,1412.79,已完成,李娜,老客户复购,PLC控制器标准版,控制器类,980,1458.49,苏州精工,安徽客户074,华东,浙江,终端工厂,B,1337.61,334.75,197.2,68.66,52.63,2825.58,1990.8500000000001,834.7299999999998,0.2954189936225482,2025-12
O003894,2025-08-21,C0025,P1009,6,631.53,已完成,陈敏,老客户复购,同步带轮组件,传动部件,565,711.1,南通华科,广东客户025,华南,福建,经销商,B,2233.39,550.48,367.48,146.8,23.1,3789.18,3321.25,467.92999999999984,0.12349109833789892,2025-08
O003895,2025-08-08,C0015,P1009,32,650.81,已完成,王强,老客户复购,同步带轮组件,传动部件,565,711.1,南通华科,北京客户015,华北,河北,经销商,C,12506.52,2520.86,2313.35,433.58,300.26,20825.92,18074.57,2751.3499999999985,0.13211181066670757,2025-08
O003896,2025-04-23,C0054,P1006,12,2370.06,已完成,刘洋,展会线索,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,天津客户054,华北,北京,终端工厂,A,13909.33,3042.52,2960.16,604.65,505.68,28440.72,21022.34,7418.380000000001,0.26083657516406056,2025-04
O003897,2025-01-25,C0069,P1003,11,1482.35,已完成,刘洋,经销,步进电机A型,电机类,1120,1636.22,常州机电,山东客户069,华东,安徽,设备集成商,B,8549.2,1905.46,1326.86,636.72,85.96,16305.849999999999,12504.199999999999,3801.6499999999996,0.23314638611295946,2025-01
O003898,2025-11-15,C0034,P1009,43,675.33,已完成,赵磊,展会线索,同步带轮组件,传动部件,565,711.1,南通华科,广东客户034,华南,广东,经销商,A,17017.18,3358.25,2600.36,602.77,564.73,29039.190000000002,24143.29,4895.9000000000015,0.1685963003789018,2025-11
O003899,2025-12-27,C0099,P1006,7,2252.26,已完成,赵磊,经销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,广西客户099,华南,福建,设备集成商,B,8655.22,1666.45,1958.55,313.8,252.3,15765.820000000002,12846.319999999998,2919.5000000000036,0.18517907726968869,2025-12
O003900,2025-07-12,C0116,P1009,41,683.65,退货,陈敏,老客户复购,同步带轮组件,传动部件,565,711.1,南通华科,北京客户116,华北,北京,终端工厂,A,15883.64,3921.57,2847.02,814.66,402.74,28029.649999999998,23869.63,4160.019999999997,0.14841498199228306,2025-07
O003901,2025-08-13,C0003,P1001,7,801.02,已完成,刘洋,老客户复购,伺服电机A型,电机类,522,799.93,南通华科,上海客户003,华东,安徽,终端工厂,A,2969.08,447.55,525.38,209.89,63.67,5607.139999999999,4215.570000000001,1391.5699999999988,0.2481782156322116,2025-08
O003902,2025-04-17,C0076,P1003,6,1427.11,已完成,刘洋,老客户复购,步进电机A型,电机类,1120,1636.22,常州机电,浙江客户076,华东,浙江,经销商,A,4381.93,1105.18,966.0,373.86,140.71,8562.66,6967.68,1594.9799999999996,0.18627155580158497,2025-04
O003903,2025-09-10,C0083,P1010,42,617.14,已完成,李娜,老客户复购,联轴器套件,传动部件,456,621.63,上海工控,浙江客户083,华东,山东,终端工厂,B,13325.85,2587.56,2031.97,1079.86,167.94,25919.88,19193.18,6726.700000000001,0.2595189483901932,2025-09
O003904,2025-07-06,C0080,P1009,31,698.78,已完成,王强,直销,同步带轮组件,传动部件,565,711.1,南通华科,广西客户080,华南,广东,终端工厂,B,12579.47,3021.43,2312.11,591.95,279.5,21662.18,18784.46,2877.720000000001,0.13284535536127948,2025-07
O003905,2025-02-18,C0092,P1008,28,717.32,已取消,赵磊,经销,精密齿轮箱,传动部件,523,743.47,上海工控,江苏客户092,华东,江苏,终端工厂,B,10154.59,2421.82,1529.13,867.07,293.69,20084.960000000003,15266.300000000001,4818.660000000002,0.23991384598226737,2025-02
O003906,2025-02-26,C0079,P1006,4,2339.37,已完成,陈敏,老客户复购,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,安徽客户079,华东,浙江,经销商,A,4425.82,984.3,926.49,202.08,68.58,9357.48,6607.2699999999995,2750.21,0.2939049829654993,2025-02
O003907,2025-08-19,C0040,P1005,7,1485.44,已完成,陈敏,直销,PLC控制器标准版,控制器类,980,1458.49,苏州精工,浙江客户040,华东,江苏,终端工厂,A,5567.37,1198.39,709.09,289.17,84.08,10398.08,7848.1,2549.9799999999996,0.24523565889087212,2025-08
O003908,2025-03-11,C0089,P1009,4,613.35,已完成,张伟,老客户复购,同步带轮组件,传动部件,565,711.1,南通华科,河北客户089,华北,天津,经销商,C,1561.02,380.52,309.64,87.61,27.25,2453.4,2366.04,87.36000000000013,0.03560772805086823,2025-03
O003909,2025-01-04,C0099,P1015,107,82.8,已完成,张伟,经销,传感器支架,配套耗材,70,84.31,苏州精工,广西客户099,华南,福建,设备集成商,B,5120.43,950.57,1056.62,165.11,158.82,8859.6,7451.549999999999,1408.050000000001,0.15892929703372624,2025-01
O003910,2025-08-24,C0081,P1010,31,563.23,已完成,王强,老客户复购,联轴器套件,传动部件,456,621.63,上海工控,安徽客户081,华东,江苏,经销商,B,9479.15,2146.15,1909.65,736.15,212.61,17460.13,14483.71,2976.420000000002,0.1704695211318588,2025-08
O003911,2025-09-03,C0050,P1014,70,41.61,已完成,张伟,经销,工业线缆,配套耗材,34,41.43,南通华科,广东客户050,华南,广西,终端工厂,A,1577.37,326.77,256.28,63.09,14.59,2912.7,2238.1000000000004,674.5999999999995,0.23160641329350756,2025-09
O003912,2025-03-02,C0004,P1002,12,983.4,已完成,王强,经销,伺服电机B型,电机类,690,1040.91,南通华科,重庆客户004,西南,四川,终端工厂,A,5853.48,1373.63,936.64,178.0,146.11,11800.8,8487.86,3312.9399999999987,0.28073859399362744,2025-03
O003913,2025-03-03,C0074,P1004,16,693.13,已完成,李娜,直销,减速电机C型,电机类,541,716.52,苏州精工,安徽客户074,华东,浙江,终端工厂,B,5723.84,1441.75,1074.85,501.76,71.39,11090.08,8813.59,2276.49,0.20527264005309248,2025-03
O003914,2025-10-24,C0095,P1012,14,374.46,已完成,赵磊,展会线索,不锈钢轴套,机加工件,315,371.9,南通华科,北京客户095,华北,天津,终端工厂,B,2895.54,776.32,444.1,150.34,46.63,5242.44,4312.93,929.5099999999993,0.1773048427831314,2025-10
